tractID,ARSON,ASSAULT,BATTERY,BURGLARY,CRIM SEXUAL ASSAULT,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,GAMBLING,HOMICIDE,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION,total
17031190200,0,28,60,53,0,63,7,6,0,0,1,0,3,0,48,38,0,11,0,31,7,0,6,27,2,0,76,4,471
17031841900,1,39,97,21,0,56,112,79,0,0,0,3,1,3,49,58,0,2,0,89,1,0,7,49,2,0,600,9,1278
17031832400,3,24,43,24,0,56,2,6,0,0,1,1,0,1,28,19,0,2,0,17,1,0,0,9,0,0,78,2,317
17031420700,3,113,348,105,8,173,73,22,2,3,8,2,0,0,42,367,0,5,0,84,14,0,17,76,1,0,160,29,1655
17031611000,2,24,55,19,0,37,5,2,0,1,1,0,0,2,17,35,0,2,0,19,1,0,3,6,0,0,46,15,292
17031070101,0,4,18,4,0,42,6,14,0,0,0,0,0,1,33,6,0,0,0,13,0,0,0,6,1,0,116,0,264
17031070103,0,2,3,5,0,14,2,6,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,2,25,0,65
17031070102,0,4,11,7,1,18,1,26,0,0,0,0,0,0,9,2,0,1,0,11,0,0,1,1,0,0,51,2,146
17031020801,1,18,52,48,1,55,9,10,0,0,1,0,0,0,20,30,0,3,0,36,0,0,1,11,0,0,51,0,347
17031390100,0,11,32,13,1,16,6,6,0,0,0,0,0,0,6,8,0,1,0,9,0,0,0,12,1,0,47,0,169
17031020802,1,38,97,57,6,82,5,11,0,0,2,0,0,4,36,57,0,8,0,35,0,0,5,29,1,0,95,1,570
17031310700,0,11,31,9,1,13,9,3,0,0,0,1,1,0,9,21,0,2,0,9,0,0,16,4,0,0,25,1,166
17031030300,1,14,27,19,0,27,3,4,0,0,0,0,0,0,8,9,0,2,0,21,0,0,2,7,2,0,31,0,177
17031292500,2,46,173,55,6,58,19,22,3,3,1,0,0,1,47,125,0,4,0,44,1,0,3,39,1,0,90,9,752
17031150700,0,18,48,22,1,48,3,11,0,0,0,0,0,2,26,17,0,1,0,32,0,0,4,3,1,0,50,2,289
17031400400,1,34,94,44,2,70,30,10,3,1,0,0,0,1,27,76,0,6,0,35,55,0,2,15,1,0,70,7,584
17031672000,0,56,188,86,3,115,14,10,0,3,1,1,1,0,46,87,0,4,0,43,6,0,6,32,1,0,110,14,827
17031640800,0,5,13,13,1,20,2,3,0,0,0,0,2,0,10,6,0,1,0,5,0,0,1,4,0,0,23,0,109
17031062500,0,4,14,8,0,13,3,6,0,0,0,0,0,1,2,2,0,0,0,6,0,0,0,4,0,0,73,0,136
17031700402,0,27,39,33,0,47,10,22,0,0,0,0,1,1,13,18,0,5,0,31,0,0,2,10,0,0,90,3,352
17031630300,2,35,90,37,1,80,10,6,0,0,1,0,1,1,38,65,0,6,0,30,1,0,7,34,2,0,188,5,640
17031283200,1,8,21,14,0,40,3,2,0,0,1,0,0,0,8,3,0,0,0,7,0,0,3,3,0,0,57,0,171
17031700401,1,50,141,73,1,91,13,11,1,1,1,0,0,1,37,68,0,5,0,30,0,0,22,37,4,0,102,5,695
17031490300,0,11,64,38,2,64,26,10,0,1,0,0,0,0,22,41,0,1,0,22,0,0,1,26,2,0,83,4,418
17031360200,0,15,54,14,1,28,10,1,2,1,0,0,0,0,4,13,0,0,0,10,0,0,1,8,0,0,29,1,192
17031838700,4,94,405,72,7,125,28,22,15,2,4,0,0,4,63,610,0,6,0,96,2,0,13,45,4,1,167,20,1809
17031110100,1,13,34,19,2,55,3,11,0,0,0,0,1,3,6,7,0,3,0,33,0,0,4,1,2,0,47,0,245
17031031900,0,1,20,16,1,28,3,8,0,0,2,1,0,0,8,6,0,1,0,17,1,0,0,3,0,0,60,0,176
17031830800,0,6,5,14,2,23,1,9,0,0,0,0,0,0,10,4,0,2,0,14,0,0,7,7,2,0,68,1,175
17031680500,2,24,86,24,3,42,7,4,1,1,3,0,0,0,7,88,1,2,0,27,1,0,4,13,0,0,35,6,381
17031010300,0,27,81,27,3,70,13,15,1,0,0,1,0,0,20,60,1,3,0,37,0,0,0,28,3,0,109,1,500
17031612100,0,22,77,17,0,34,7,6,2,1,1,0,0,1,16,95,0,4,0,23,1,0,5,8,0,0,56,10,386
17031242300,0,6,22,33,0,36,1,15,0,0,0,0,0,0,29,2,0,0,0,10,1,0,0,8,1,0,86,3,253
17031730202,0,25,82,59,2,62,14,13,0,0,2,0,0,0,16,34,0,4,0,34,0,0,0,17,2,0,67,7,440
17031730201,5,45,170,94,1,107,14,25,0,3,2,0,1,2,41,93,0,10,0,60,0,0,5,27,1,0,138,8,852
17031835800,0,24,90,19,0,46,15,8,2,0,0,0,0,1,26,66,0,3,0,23,13,0,0,28,0,0,55,6,425
17031834400,0,43,100,49,4,109,10,17,0,0,0,0,0,0,25,26,0,5,0,57,0,0,5,19,3,2,80,9,563
17031835200,0,10,34,23,0,36,2,7,0,0,0,0,0,1,16,10,0,1,0,11,17,0,4,5,2,0,49,0,228
17031411000,0,11,21,18,1,18,4,11,0,1,1,0,0,1,12,17,0,3,0,17,0,0,2,9,1,0,92,2,242
17031210800,1,3,17,9,0,13,3,5,0,0,0,0,0,0,13,7,0,1,0,11,2,0,0,4,0,0,28,0,117
17031340300,0,4,3,11,0,31,3,2,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,3,0,0,15,0,86
17031840800,1,17,56,14,4,34,3,6,0,2,0,0,1,4,29,31,0,1,0,18,0,0,19,11,2,0,40,4,297
17031540101,1,92,219,37,2,80,38,11,2,0,1,1,0,0,22,55,0,9,0,47,0,0,6,33,5,1,54,12,728
17031070600,0,2,13,52,0,28,7,10,0,0,0,1,0,0,8,2,0,0,0,4,1,0,1,9,0,0,71,0,209
17031540102,0,55,185,48,5,84,25,8,1,2,5,0,0,0,23,73,0,6,0,28,0,0,4,29,1,0,68,14,664
17031580100,0,19,39,35,2,28,2,8,0,0,0,0,0,1,34,22,0,1,0,25,0,0,4,9,4,0,27,0,260
17031770602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
17031280900,2,11,41,7,2,23,16,1,1,0,0,0,0,0,2,32,1,1,0,11,8,0,4,5,0,1,16,2,187
17031836300,0,6,28,13,0,14,0,0,1,0,0,0,0,0,4,19,0,1,0,4,0,0,2,4,1,0,37,0,134
17031190100,2,25,45,24,1,31,5,14,0,1,0,0,1,2,21,29,0,1,0,24,2,0,2,15,0,0,67,1,313
17031221200,0,8,27,30,1,36,1,1,0,0,0,0,0,1,27,10,0,2,0,10,0,0,1,5,1,0,59,0,220
17031380200,0,20,26,11,1,19,12,3,0,1,0,0,0,0,10,15,0,0,0,14,0,0,1,7,0,0,49,1,190
17031300800,1,48,111,20,3,65,5,6,0,0,2,1,0,4,30,82,0,8,0,38,0,0,29,18,2,0,59,5,537
17031241200,0,21,34,22,0,36,7,3,0,0,0,0,1,1,18,7,0,0,0,12,3,0,3,20,5,0,112,2,307
17031690400,2,79,228,103,3,100,32,21,4,1,3,1,0,0,68,113,0,5,0,83,2,0,11,65,1,0,160,14,1099
17031240600,0,13,19,17,1,26,4,5,0,0,1,1,0,0,11,12,0,0,0,8,4,0,1,9,0,0,51,1,184
17031510300,0,94,224,111,5,134,12,53,3,0,0,0,1,0,60,62,0,11,0,75,0,0,4,56,1,2,188,7,1103
17031560800,0,18,42,31,1,59,9,13,0,0,0,0,0,1,16,29,0,3,0,45,1,0,1,8,0,2,63,0,342
17031480300,0,15,75,25,2,49,4,10,2,0,0,1,0,0,20,32,0,2,0,21,0,0,3,18,0,0,55,4,338
17031320600,0,23,71,12,0,47,33,75,1,0,1,1,0,6,25,79,0,0,0,25,9,0,7,30,1,0,335,3,784
17031351000,0,17,43,5,1,23,4,20,0,0,0,0,0,0,15,14,0,2,0,26,0,0,0,16,1,0,130,1,318
17031251400,0,52,155,47,5,67,8,19,3,0,7,0,0,0,32,117,0,4,0,54,4,0,9,37,2,0,109,10,741
17031250800,2,27,169,45,2,53,7,21,5,0,2,0,0,5,15,158,0,7,0,27,18,0,9,41,1,0,186,16,816
17031835500,0,27,88,22,3,37,5,7,0,1,1,0,0,0,52,71,0,4,0,16,0,0,1,17,0,1,97,10,460
17031460600,1,46,122,38,1,35,12,8,0,0,0,0,0,0,17,53,0,1,0,15,0,0,19,4,2,0,54,7,435
17031062200,0,5,40,19,2,40,9,29,0,0,0,0,0,0,9,17,0,0,0,7,1,0,3,15,3,0,136,0,335
17031839100,2,163,238,64,5,113,209,416,0,0,2,6,0,6,42,97,0,2,0,159,8,1,29,121,10,2,1521,7,3223
17031061100,0,7,53,7,1,17,18,24,0,0,0,0,0,0,5,6,0,0,0,10,0,0,7,5,2,0,92,0,254
17031730100,2,26,59,39,6,45,22,11,0,0,0,1,2,0,21,23,0,3,0,27,0,0,3,13,0,0,70,5,378
17031841300,0,28,85,22,2,54,3,5,0,1,0,0,0,2,32,34,0,4,0,21,4,0,5,13,5,0,108,2,430
17031151200,0,13,55,23,1,71,6,14,0,0,2,2,1,0,26,16,0,2,0,16,0,0,3,7,2,0,88,2,350
17031252102,2,85,283,59,4,119,20,33,11,0,10,1,1,1,45,448,1,9,0,148,2,0,7,79,1,0,131,16,1516
17031252101,0,31,73,11,3,35,17,10,3,1,2,0,1,1,16,121,0,6,0,28,0,0,6,23,1,0,46,5,440
17031063400,0,10,20,8,1,25,2,18,0,0,1,0,0,2,9,5,0,0,0,2,0,0,1,9,1,0,128,0,242
17031500100,1,43,97,53,3,70,15,15,2,0,0,0,0,0,24,10,0,7,0,32,0,0,3,13,1,1,64,4,458
17031230800,0,15,35,7,1,19,3,2,0,0,1,0,0,0,16,38,0,3,0,6,0,0,0,3,1,0,14,0,164
17031550200,1,10,23,15,0,32,5,6,1,0,0,0,0,1,16,12,0,0,0,7,0,0,2,4,1,1,71,3,211
17031221400,1,17,39,16,3,48,7,20,0,0,2,0,0,3,25,30,0,3,0,13,0,0,1,10,2,0,161,1,402
17031060400,0,0,14,26,0,25,1,10,0,0,2,0,0,0,8,2,0,2,1,8,0,0,1,6,0,1,81,0,188
17031170400,1,12,31,24,0,46,5,13,0,1,0,1,0,2,13,7,0,0,0,18,0,0,1,3,2,0,39,1,220
17031301702,0,17,39,11,0,25,2,1,0,1,0,0,0,2,25,13,0,4,0,27,0,0,19,12,0,0,24,8,230
17031691100,0,54,176,70,8,91,9,10,0,1,0,0,3,1,68,95,0,7,0,42,1,0,5,32,3,0,73,10,759
17031491300,0,71,198,67,2,96,13,13,2,2,4,1,1,0,46,119,0,5,0,59,1,0,6,28,3,1,79,18,835
17031301701,0,13,69,21,0,30,4,3,0,1,1,0,0,1,26,16,0,4,0,21,0,0,15,19,1,1,32,5,283
17031240500,0,1,19,14,0,42,4,13,0,0,1,0,0,3,18,4,0,0,0,4,1,0,0,8,0,0,130,0,262
17031040700,0,13,28,24,0,30,3,3,0,0,0,0,0,1,10,10,0,0,0,11,0,0,2,6,2,0,59,0,202
17031410800,1,25,42,16,0,27,5,28,0,0,1,0,0,0,13,21,0,0,0,25,0,0,1,9,3,1,107,1,326
17031031800,0,7,8,13,0,18,2,7,0,0,0,0,0,0,12,10,0,0,0,6,0,0,3,5,1,0,58,0,150
17031161000,0,8,19,13,1,25,1,4,0,0,0,0,0,1,11,9,0,0,0,11,0,0,2,4,0,0,69,3,181
17031080100,0,7,12,2,0,14,1,28,0,0,0,0,0,0,14,4,0,0,1,12,4,0,0,5,1,0,40,1,146
17031260200,0,45,103,14,2,36,15,198,6,2,4,0,0,3,21,325,0,2,0,21,0,0,1,36,3,0,104,7,948
17031837400,1,29,133,44,4,53,8,10,0,1,1,0,1,1,32,181,0,2,0,29,14,0,3,24,2,0,96,8,677
17031836400,2,35,80,34,4,42,11,4,1,0,0,0,0,0,21,38,0,4,0,48,0,0,1,9,0,1,83,8,426
17031231200,3,103,378,59,4,154,23,17,21,6,10,0,1,2,63,562,0,8,0,79,4,0,7,65,2,0,148,32,1751
17031140200,0,22,60,26,6,46,14,9,1,0,0,0,0,4,27,42,0,3,0,33,5,0,4,19,6,1,89,1,418
17031030703,0,15,28,15,1,24,3,13,0,0,2,0,0,0,8,16,0,3,0,9,0,0,0,10,1,0,112,1,261
17031030702,0,2,6,0,0,4,0,9,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,14,0,45
17031030701,0,4,36,5,2,11,1,2,0,0,0,0,0,0,4,8,0,1,0,13,0,0,1,15,3,0,30,1,137
17031580300,0,6,29,19,2,14,2,5,0,0,0,0,1,1,11,14,0,0,0,10,0,0,2,4,2,0,24,2,148
17031222900,0,24,40,13,0,12,2,1,0,0,0,0,0,1,24,16,0,1,0,13,5,0,1,13,0,0,21,4,191
17031030706,0,6,16,6,0,9,2,11,0,0,0,0,0,0,2,9,0,0,0,19,0,0,3,3,0,0,32,0,118
17031530300,1,54,140,61,1,98,15,19,1,3,2,1,1,0,41,46,0,6,0,46,0,0,9,40,1,0,110,15,711
17031830500,1,45,67,23,3,40,8,4,0,1,1,1,0,5,42,26,0,2,0,26,1,0,7,16,1,0,96,4,420
17031640300,0,28,64,34,0,79,6,7,0,0,0,0,0,0,14,26,0,5,0,50,1,0,6,3,1,0,39,3,366
17031070400,0,5,11,13,0,29,6,17,0,0,0,1,0,0,12,3,0,0,0,5,0,0,1,8,1,0,104,0,216
17031110501,1,12,36,14,0,31,3,11,0,0,0,0,1,0,15,3,0,0,0,27,0,0,0,2,0,0,48,0,204
17031110502,0,16,50,9,0,36,12,24,0,0,1,0,0,2,7,22,0,2,0,20,0,0,3,4,6,0,75,1,290
17031050500,4,1,20,34,0,35,5,13,0,0,0,0,0,0,14,8,0,0,0,9,0,0,2,5,2,0,51,0,203
17031282700,0,31,66,32,1,56,4,6,0,1,1,0,0,0,29,21,1,4,0,24,0,0,4,32,2,0,103,4,422
17031611900,0,48,186,63,3,53,17,8,11,3,9,0,0,1,22,212,0,4,0,26,5,0,7,24,0,0,95,19,816
17031170700,1,9,22,11,0,32,0,7,0,0,0,0,0,0,14,5,0,0,0,21,0,0,0,1,1,0,17,0,141
17031310200,0,9,17,3,0,22,8,5,0,0,0,0,0,2,30,6,0,2,0,3,0,0,2,4,1,0,29,1,144
17031251600,0,39,169,46,1,58,18,19,15,1,3,0,1,1,30,379,0,5,0,52,0,0,8,46,1,0,89,10,991
17031831900,0,1,12,25,0,25,5,10,0,0,0,0,0,4,13,7,0,0,0,6,0,0,1,12,0,0,88,0,209
17031440600,0,15,49,36,1,27,11,16,1,0,1,0,0,0,47,36,0,3,0,14,0,0,5,19,1,0,54,4,340
17031836900,2,31,84,10,1,34,27,6,1,2,0,0,0,0,10,99,0,2,0,24,14,0,2,13,1,0,36,4,403
17031640100,0,7,23,5,0,27,5,5,0,0,0,0,0,0,9,9,1,0,0,6,0,0,0,3,0,0,25,0,125
17031252201,1,36,144,21,2,79,34,8,15,2,3,1,0,2,22,207,0,3,0,43,2,0,10,44,1,1,92,7,780
17031252202,0,73,258,56,9,88,14,12,22,1,3,0,1,3,58,451,0,6,0,82,68,0,8,51,1,0,105,20,1390
17031440800,0,21,57,20,2,40,4,12,0,2,1,0,0,0,18,35,0,1,0,19,0,0,2,17,1,1,30,1,284
17031140702,2,25,107,24,3,53,27,11,0,0,1,0,0,1,24,64,0,2,0,29,2,0,10,17,2,0,64,6,474
17031140701,2,17,43,18,0,24,21,16,0,0,1,1,0,4,16,25,0,4,0,17,1,0,5,12,2,0,51,4,284
17031030400,0,4,29,16,0,20,7,8,0,0,0,0,0,2,4,13,0,0,0,13,0,0,6,0,0,0,34,0,156
17031490902,2,56,219,74,4,93,15,33,1,1,5,1,0,0,42,89,0,9,0,74,23,0,7,49,2,0,182,13,994
17031490901,1,61,151,94,4,100,13,29,5,1,3,1,0,0,41,81,0,3,0,56,25,0,5,35,1,0,139,15,864
17031300500,1,9,50,13,0,31,3,7,3,0,0,0,0,0,21,31,0,3,0,19,0,0,2,22,1,0,38,1,255
17031431400,1,73,272,103,1,156,14,34,0,3,1,0,1,0,56,81,0,10,0,83,9,0,4,35,4,0,140,5,1086
17031750500,0,74,183,71,2,95,24,45,6,5,3,2,5,0,33,71,0,17,0,88,0,0,22,23,3,1,258,8,1039
17031610800,0,12,31,5,1,18,1,1,0,0,0,0,0,0,3,12,0,0,0,11,0,0,0,7,2,0,12,0,116
17031671800,0,31,82,25,2,37,5,8,2,0,1,0,0,0,17,35,0,2,0,20,0,0,1,14,4,0,40,11,337
17031833000,0,25,122,26,5,109,10,38,0,0,0,0,0,1,75,17,0,1,0,28,0,0,3,23,1,1,423,3,911
17031520400,0,19,47,36,0,66,3,5,0,0,0,2,0,1,15,16,0,5,0,15,0,0,3,3,3,1,46,0,286
17031340400,0,5,9,11,0,34,3,2,0,0,0,0,0,0,28,3,0,0,0,3,0,0,0,3,0,0,45,0,146
17031710200,0,92,293,127,6,111,35,25,4,1,2,0,3,1,67,140,0,9,0,82,56,0,8,50,4,0,131,10,1257
17031020200,0,16,36,30,1,46,8,13,0,0,1,1,0,2,21,15,0,3,0,13,0,0,0,7,1,0,126,0,340
17031620300,0,22,64,51,2,74,3,14,1,2,0,0,2,2,21,21,0,4,0,31,0,0,2,23,3,0,79,3,424
17031381700,0,7,26,0,0,1,2,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,8,0,0,6,0,57
17031160800,0,22,83,45,2,42,5,12,1,0,0,0,0,3,42,26,0,5,0,23,0,0,1,8,2,0,107,0,429
17031081700,0,22,152,32,3,46,38,92,0,0,1,0,0,3,25,20,0,1,0,34,12,0,5,24,3,0,331,1,845
17031530600,2,47,131,62,4,60,9,10,1,1,0,0,1,0,35,75,0,7,0,47,1,0,2,20,2,0,71,5,593
17031260900,0,15,102,28,0,42,4,7,2,1,0,0,0,2,12,68,0,3,0,18,0,0,0,19,1,0,60,5,389
17031191100,4,28,134,66,2,66,0,14,0,0,1,0,1,4,62,59,0,7,0,57,52,0,3,27,2,0,76,9,674
17031440102,3,52,218,101,7,106,8,20,2,1,1,0,4,0,58,60,0,9,0,52,5,0,7,46,1,4,93,14,872
17031440101,1,101,316,98,2,121,40,20,5,4,4,0,0,0,40,235,0,8,0,92,12,0,10,56,1,0,136,13,1315
17031242900,2,10,21,20,0,25,3,6,0,0,0,0,0,1,14,10,0,1,0,1,0,0,0,6,1,0,48,2,171
17031040800,0,1,8,6,0,13,3,7,0,0,0,0,0,0,8,1,0,0,0,10,0,0,0,0,1,0,44,0,102
17031839500,0,6,39,10,0,33,11,7,1,0,0,0,0,0,12,48,0,2,0,12,0,0,2,11,0,0,58,0,252
17031630200,0,13,32,14,4,35,2,2,0,0,0,1,1,1,31,25,0,3,0,11,0,0,4,6,2,0,31,4,222
17031251900,2,122,407,79,9,124,58,20,40,3,2,0,2,4,64,863,0,15,0,123,1,0,21,113,4,1,181,25,2283
17031681200,1,75,227,96,2,109,18,8,0,3,0,0,1,0,41,97,0,7,0,43,4,0,37,45,3,0,120,11,948
17031720400,1,4,15,9,0,18,6,7,0,0,0,0,0,0,4,4,0,1,0,8,0,0,2,0,0,0,36,0,115
17031690300,3,37,188,57,2,62,28,23,1,0,1,0,3,0,79,76,0,9,0,34,0,0,6,48,1,0,109,8,775
17031282800,0,6,22,15,0,20,6,8,0,0,0,0,0,0,20,8,0,1,0,7,1,0,1,4,0,0,49,0,168
17031251700,1,34,111,36,2,45,8,6,3,1,3,0,0,2,25,102,0,4,0,21,2,0,4,25,0,0,42,7,484
17031650200,0,26,51,52,1,70,3,7,0,4,0,0,1,1,23,27,0,9,0,38,0,0,0,23,1,0,70,1,408
17031351500,0,4,16,7,0,16,4,2,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,8,1,0,31,1,102
17031220500,1,7,44,24,1,35,3,9,0,0,0,0,1,1,20,6,0,1,0,17,1,0,0,23,1,0,90,1,286
17031691200,0,65,188,87,3,79,19,25,4,0,0,2,0,0,58,116,0,7,0,49,0,0,4,29,1,0,105,7,848
